"","ratio","iteration","exact_solver_timeout","heuristic_timeout","exact_solver_exec_time","heuristic_exec_time","total_exec_time","exact_solver_new_solutions_count","heuristic_new_solutions_count","total_solutions_count","exact_solver_hypervolume","heuristic_hypervolume","final_hypervolume","method"
67,"90% : 10%",6,108.0,12.0,13.854702999999999,2.0,15.854702999999999,17.0,64.0,81.0,0.2826563357326596,0.2827807323236167,0.2827807323236167,"gpba"
68,"80% : 20%",6,96.0,24.0,13.915569999999999,2.0,15.915569999999999,17.0,64.0,81.0,0.2826563357326596,0.2827807323236167,0.2827807323236167,"gpba"
69,"70% : 30%",6,84.0,36.0,13.742648,2.0,15.742648,17.0,64.0,81.0,0.2826563357326596,0.2827807323236167,0.2827807323236167,"gpba"
70,"60% : 40%",6,72.0,48.0,14.096103000000001,2.0,16.096103,17.0,64.0,81.0,0.2826563357326596,0.2827807323236167,0.2827807323236167,"gpba"
71,"50% : 50%",6,60.0,60.0,13.877086,2.0,15.877086,17.0,64.0,81.0,0.2826563357326596,0.2827807323236167,0.2827807323236167,"gpba"
72,"40% : 60%",6,48.0,72.0,13.874193000000002,2.0,15.874193000000002,17.0,64.0,81.0,0.2826563357326596,0.2827807323236167,0.2827807323236167,"gpba"
73,"30% : 70%",6,36.0,84.0,14.175212000000002,2.0,16.175212000000002,17.0,64.0,81.0,0.2826563357326596,0.2827807323236167,0.2827807323236167,"gpba"
74,"20% : 80%",6,24.0,96.0,13.875676,2.0,15.875676,17.0,64.0,81.0,0.2826563357326596,0.2827807323236167,0.2827807323236167,"gpba"
75,"10% : 90%",6,12.0,108.0,12.0,2.0,14.0,16.0,65.0,81.0,0.28265610338660624,0.28278073078271565,0.28278073078271565,"gpba"
76,"0% : 100%",6,"",120.0,"",18.0,18.0,"",108.0,108.0,"",0.28077884799423886,0.28077884799423886,"gpba"
77,"100% : 0%",7,120.0,"",13.956335000000001,"",13.956335000000001,17.0,"",17.0,0.2826563357326596,"",0.2826563357326596,"gpba"
78,"90% : 10%",7,108.0,12.0,14.037566,2.0,16.037565999999998,17.0,64.0,81.0,0.2826563357326596,0.2827807323236167,0.2827807323236167,"gpba"
79,"80% : 20%",7,96.0,24.0,13.940762999999999,2.0,15.940762999999999,17.0,64.0,81.0,0.2826563357326596,0.2827807323236167,0.2827807323236167,"gpba"
80,"70% : 30%",7,84.0,36.0,13.72226,2.0,15.72226,17.0,64.0,81.0,0.2826563357326596,0.2827807323236167,0.2827807323236167,"gpba"
81,"60% : 40%",7,72.0,48.0,14.142460999999997,2.0,16.142460999999997,17.0,64.0,81.0,0.2826563357326596,0.2827807323236167,0.2827807323236167,"gpba"
82,"50% : 50%",7,60.0,60.0,13.927141999999996,2.0,15.927141999999996,17.0,64.0,81.0,0.2826563357326596,0.2827807323236167,0.2827807323236167,"gpba"
83,"40% : 60%",7,48.0,72.0,13.901193,2.0,15.901193,17.0,64.0,81.0,0.2826563357326596,0.2827807323236167,0.2827807323236167,"gpba"
84,"30% : 70%",7,36.0,84.0,14.155041999999996,2.0,16.155041999999995,17.0,64.0,81.0,0.2826563357326596,0.2827807323236167,0.2827807323236167,"gpba"
85,"20% : 80%",7,24.0,96.0,13.960291999999997,2.0,15.960291999999997,17.0,64.0,81.0,0.2826563357326596,0.2827807323236167,0.2827807323236167,"gpba"
86,"10% : 90%",7,12.0,108.0,12.0,2.0,14.0,16.0,65.0,81.0,0.28265610338660624,0.28278073078271565,0.28278073078271565,"gpba"
87,"0% : 100%",7,"",120.0,"",18.0,18.0,"",108.0,108.0,"",0.28077884799423886,0.28077884799423886,"gpba"
88,"100% : 0%",8,120.0,"",13.941676999999999,"",13.941676999999999,17.0,"",17.0,0.2826563357326596,"",0.2826563357326596,"gpba"
89,"90% : 10%",8,108.0,12.0,14.071551,2.0,16.071551,17.0,64.0,81.0,0.2826563357326596,0.2827807323236167,0.2827807323236167,"gpba"
90,"80% : 20%",8,96.0,24.0,13.820895000000004,2.0,15.820895000000004,17.0,64.0,81.0,0.2826563357326596,0.2827807323236167,0.2827807323236167,"gpba"
91,"70% : 30%",8,84.0,36.0,13.70052,2.0,15.70052,17.0,64.0,81.0,0.2826563357326596,0.2827807323236167,0.2827807323236167,"gpba"
92,"60% : 40%",8,72.0,48.0,14.149907,2.0,16.149907,17.0,64.0,81.0,0.2826563357326596,0.2827807323236167,0.2827807323236167,"gpba"
93,"50% : 50%",8,60.0,60.0,13.840454000000003,2.0,15.840454000000003,17.0,64.0,81.0,0.2826563357326596,0.2827807323236167,0.2827807323236167,"gpba"
94,"40% : 60%",8,48.0,72.0,13.841227999999997,2.0,15.841227999999997,17.0,64.0,81.0,0.2826563357326596,0.2827807323236167,0.2827807323236167,"gpba"
95,"30% : 70%",8,36.0,84.0,13.960494999999998,2.0,15.960494999999998,17.0,64.0,81.0,0.2826563357326596,0.2827807323236167,0.2827807323236167,"gpba"
96,"20% : 80%",8,24.0,96.0,13.865118,2.0,15.865118,17.0,64.0,81.0,0.2826563357326596,0.2827807323236167,0.2827807323236167,"gpba"
97,"10% : 90%",8,12.0,108.0,12.0,2.0,14.0,16.0,65.0,81.0,0.28265610338660624,0.28278073078271565,0.28278073078271565,"gpba"
98,"0% : 100%",8,"",120.0,"",18.0,18.0,"",108.0,108.0,"",0.28077884799423886,0.28077884799423886,"gpba"
99,"100% : 0%",9,120.0,"",14.174936000000002,"",14.174936000000002,17.0,"",17.0,0.2826563357326596,"",0.2826563357326596,"gpba"
100,"90% : 10%",9,108.0,12.0,14.057684000000002,2.0,16.057684000000002,17.0,64.0,81.0,0.2826563357326596,0.2827807323236167,0.2827807323236167,"gpba"
101,"80% : 20%",9,96.0,24.0,13.839388999999999,2.0,15.839388999999999,17.0,64.0,81.0,0.2826563357326596,0.2827807323236167,0.2827807323236167,"gpba"
102,"70% : 30%",9,84.0,36.0,13.702435,2.0,15.702435,17.0,64.0,81.0,0.2826563357326596,0.2827807323236167,0.2827807323236167,"gpba"
103,"60% : 40%",9,72.0,48.0,14.345846000000002,2.0,16.345846,17.0,64.0,81.0,0.2826563357326596,0.2827807323236167,0.2827807323236167,"gpba"
104,"50% : 50%",9,60.0,60.0,13.867956000000001,2.0,15.867956000000001,17.0,64.0,81.0,0.2826563357326596,0.2827807323236167,0.2827807323236167,"gpba"
105,"40% : 60%",9,48.0,72.0,14.137412,2.0,16.137411999999998,17.0,64.0,81.0,0.2826563357326596,0.2827807323236167,0.2827807323236167,"gpba"
106,"30% : 70%",9,36.0,84.0,13.935795,2.0,15.935795,17.0,64.0,81.0,0.2826563357326596,0.2827807323236167,0.2827807323236167,"gpba"
107,"20% : 80%",9,24.0,96.0,13.931259999999996,2.0,15.931259999999996,17.0,64.0,81.0,0.2826563357326596,0.2827807323236167,0.2827807323236167,"gpba"
108,"10% : 90%",9,12.0,108.0,12.0,2.0,14.0,16.0,65.0,81.0,0.28265610338660624,0.28278073078271565,0.28278073078271565,"gpba"
109,"0% : 100%",9,"",120.0,"",18.0,18.0,"",108.0,108.0,"",0.28077884799423886,0.28077884799423886,"gpba"
