"","ratio","iteration","exact_solver_timeout","heuristic_timeout","exact_solver_exec_time","heuristic_exec_time","total_exec_time","exact_solver_new_solutions_count","heuristic_new_solutions_count","total_solutions_count","exact_solver_hypervolume","heuristic_hypervolume","final_hypervolume","method"
73,"30% : 70%",6,36.0,84.0,36.0,36.0,72.0,15.0,279.0,294.0,0.6703980706381067,0.6775416231852931,0.6775416231852931,"gpba"
74,"20% : 80%",6,24.0,96.0,24.0,38.0,62.0,12.0,298.0,310.0,0.668182203157808,0.6774645979177669,0.6774645979177669,"gpba"
75,"10% : 90%",6,12.0,108.0,12.0,51.0,63.0,7.0,307.0,314.0,0.6322793020275715,0.6773009797361998,0.6773009797361998,"gpba"
76,"0% : 100%",6,"",120.0,"",121.0,121.0,"",143.0,143.0,"",0.6213713142369788,0.6213713142369788,"gpba"
77,"100% : 0%",7,120.0,"",120.0,"",120.0,39.0,"",39.0,0.6741245085873927,"",0.6741245085873927,"gpba"
78,"90% : 10%",7,108.0,12.0,108.0,13.0,121.0,35.0,224.0,259.0,0.6741021087030434,0.6776544476302385,0.6776544476302385,"gpba"
79,"80% : 20%",7,96.0,24.0,96.0,25.0,121.0,29.0,271.0,300.0,0.6739393893668917,0.6776868510851991,0.6776868510851991,"gpba"
80,"70% : 30%",7,84.0,36.0,84.0,35.0,119.0,25.0,273.0,298.0,0.6737183076180304,0.6776811193318943,0.6776811193318943,"gpba"
81,"60% : 40%",7,72.0,48.0,72.0,33.0,105.0,23.0,268.0,291.0,0.6733818206878557,0.677640595516837,0.677640595516837,"gpba"
82,"50% : 50%",7,60.0,60.0,60.0,33.0,93.0,23.0,268.0,291.0,0.6733818206878557,0.677640595516837,0.677640595516837,"gpba"
83,"40% : 60%",7,48.0,72.0,48.0,36.0,84.0,18.0,267.0,285.0,0.6711715450728838,0.6775743799569779,0.6775743799569779,"gpba"
84,"30% : 70%",7,36.0,84.0,36.0,36.0,72.0,15.0,279.0,294.0,0.6703980706381067,0.6775416231852931,0.6775416231852931,"gpba"
85,"20% : 80%",7,24.0,96.0,24.0,37.0,61.0,12.0,298.0,310.0,0.668182203157808,0.6774645979177669,0.6774645979177669,"gpba"
86,"10% : 90%",7,12.0,108.0,12.0,51.0,63.0,7.0,307.0,314.0,0.6322793020275715,0.6773009797361998,0.6773009797361998,"gpba"
87,"0% : 100%",7,"",120.0,"",121.0,121.0,"",151.0,151.0,"",0.6209794737155909,0.6209794737155909,"gpba"
88,"100% : 0%",8,120.0,"",120.0,"",120.0,39.0,"",39.0,0.6741245085873927,"",0.6741245085873927,"gpba"
89,"90% : 10%",8,108.0,12.0,108.0,13.0,121.0,35.0,228.0,263.0,0.6741021087030434,0.6776684471259841,0.6776684471259841,"gpba"
90,"80% : 20%",8,96.0,24.0,96.0,25.0,121.0,31.0,271.0,302.0,0.6740422006391122,0.6776934464684669,0.6776934464684669,"gpba"
91,"70% : 30%",8,84.0,36.0,84.0,34.0,118.0,25.0,273.0,298.0,0.6737183076180304,0.6776811193318943,0.6776811193318943,"gpba"
92,"60% : 40%",8,72.0,48.0,72.0,34.0,106.0,23.0,268.0,291.0,0.6733818206878557,0.677640595516837,0.677640595516837,"gpba"
93,"50% : 50%",8,60.0,60.0,60.0,36.0,96.0,23.0,268.0,291.0,0.6733818206878557,0.677640595516837,0.677640595516837,"gpba"
94,"40% : 60%",8,48.0,72.0,48.0,36.0,84.0,18.0,267.0,285.0,0.6711715450728838,0.6775743799569779,0.6775743799569779,"gpba"
95,"30% : 70%",8,36.0,84.0,36.0,36.0,72.0,15.0,279.0,294.0,0.6703980706381067,0.6775416231852931,0.6775416231852931,"gpba"
96,"20% : 80%",8,24.0,96.0,24.0,38.0,62.0,12.0,298.0,310.0,0.668182203157808,0.6774645979177669,0.6774645979177669,"gpba"
97,"10% : 90%",8,12.0,108.0,12.0,51.0,63.0,7.0,307.0,314.0,0.6322793020275715,0.6773009797361998,0.6773009797361998,"gpba"
98,"0% : 100%",8,"",120.0,"",121.0,121.0,"",145.0,145.0,"",0.6212102640366711,0.6212102640366711,"gpba"
99,"100% : 0%",9,120.0,"",120.0,"",120.0,39.0,"",39.0,0.6741245085873927,"",0.6741245085873927,"gpba"
100,"90% : 10%",9,108.0,12.0,108.0,13.0,121.0,33.0,228.0,261.0,0.674064187402988,0.6776692508626833,0.6776692508626833,"gpba"
101,"80% : 20%",9,96.0,24.0,96.0,25.0,121.0,28.0,272.0,300.0,0.6737854194177956,0.6776851616890299,0.6776851616890299,"gpba"
102,"70% : 30%",9,84.0,36.0,84.0,34.0,118.0,27.0,273.0,300.0,0.673781682863126,0.6776851616890299,0.6776851616890299,"gpba"
103,"60% : 40%",9,72.0,48.0,72.0,35.0,107.0,23.0,268.0,291.0,0.6733818206878557,0.677640595516837,0.677640595516837,"gpba"
104,"50% : 50%",9,60.0,60.0,60.0,35.0,95.0,22.0,264.0,286.0,0.671887465731776,0.6776309956618565,0.6776309956618565,"gpba"
105,"40% : 60%",9,48.0,72.0,48.0,36.0,84.0,19.0,266.0,285.0,0.671386586436387,0.6775743799569779,0.6775743799569779,"gpba"
106,"30% : 70%",9,36.0,84.0,36.0,37.0,73.0,16.0,278.0,294.0,0.6704941129592634,0.6775416231852931,0.6775416231852931,"gpba"
107,"20% : 80%",9,24.0,96.0,24.0,42.0,66.0,11.0,321.0,332.0,0.6647914414142264,0.677398957954857,0.677398957954857,"gpba"
108,"10% : 90%",9,12.0,108.0,12.0,51.0,63.0,7.0,307.0,314.0,0.6322793020275715,0.6773009797361998,0.6773009797361998,"gpba"
109,"0% : 100%",9,"",120.0,"",121.0,121.0,"",148.0,148.0,"",0.6190726691182752,0.6190726691182752,"gpba"
