"","ratio","iteration","exact_solver_timeout","heuristic_timeout","exact_solver_exec_time","heuristic_exec_time","total_exec_time","exact_solver_new_solutions_count","heuristic_new_solutions_count","total_solutions_count","exact_solver_hypervolume","heuristic_hypervolume","final_hypervolume","method"
66,"100% : 0%",6,120.0,"",21.889721,"",21.889721,50.0,"",50.0,0.3408342965768541,"",0.3408342965768541,"gpba"
67,"90% : 10%",6,108.0,12.0,21.72557,12.0,33.725570000000005,50.0,795.0,845.0,0.3408342965768541,0.34274280428310866,0.34274280428310866,"gpba"
68,"80% : 20%",6,96.0,24.0,22.03576000000001,20.0,42.03576000000001,50.0,861.0,911.0,0.3408342965768541,0.34280307757512707,0.34280307757512707,"gpba"
69,"70% : 30%",6,84.0,36.0,21.700147,20.0,41.700147,50.0,861.0,911.0,0.3408342965768541,0.34280307757512707,0.34280307757512707,"gpba"
70,"60% : 40%",6,72.0,48.0,22.639101999999998,19.0,41.639101999999994,50.0,861.0,911.0,0.3408342965768541,0.34280307757512707,0.34280307757512707,"gpba"
71,"50% : 50%",6,60.0,60.0,22.164903,19.0,41.164902999999995,50.0,861.0,911.0,0.3408342965768541,0.34280307757512707,0.34280307757512707,"gpba"
72,"40% : 60%",6,48.0,72.0,21.820158999999997,19.0,40.820159,50.0,861.0,911.0,0.3408342965768541,0.34280307757512707,0.34280307757512707,"gpba"
73,"30% : 70%",6,36.0,84.0,21.766320999999994,19.0,40.76632099999999,50.0,861.0,911.0,0.3408342965768541,0.34280307757512707,0.34280307757512707,"gpba"
74,"20% : 80%",6,24.0,96.0,22.143198,19.0,41.143198,50.0,861.0,911.0,0.3408342965768541,0.34280307757512707,0.34280307757512707,"gpba"
75,"10% : 90%",6,12.0,108.0,12.0,20.0,32.0,28.0,910.0,938.0,0.3403951318353536,0.3428023274995418,0.3428023274995418,"gpba"
76,"0% : 100%",6,"",120.0,"",72.0,72.0,"",806.0,806.0,"",0.3401579801025473,0.3401579801025473,"gpba"
77,"100% : 0%",7,120.0,"",21.895086999999993,"",21.895086999999993,50.0,"",50.0,0.3408342965768541,"",0.3408342965768541,"gpba"
78,"90% : 10%",7,108.0,12.0,21.703479,12.0,33.703479,50.0,795.0,845.0,0.3408342965768541,0.34274280428310866,0.34274280428310866,"gpba"
79,"80% : 20%",7,96.0,24.0,21.890661000000005,20.0,41.89066100000001,50.0,861.0,911.0,0.3408342965768541,0.34280307757512707,0.34280307757512707,"gpba"
80,"70% : 30%",7,84.0,36.0,21.804640000000003,20.0,41.804640000000006,50.0,861.0,911.0,0.3408342965768541,0.34280307757512707,0.34280307757512707,"gpba"
81,"60% : 40%",7,72.0,48.0,22.299255,20.0,42.299255,50.0,861.0,911.0,0.3408342965768541,0.34280307757512707,0.34280307757512707,"gpba"
82,"50% : 50%",7,60.0,60.0,22.25917699999999,19.0,41.259176999999994,50.0,861.0,911.0,0.3408342965768541,0.34280307757512707,0.34280307757512707,"gpba"
83,"40% : 60%",7,48.0,72.0,21.927357999999998,19.0,40.927358,50.0,861.0,911.0,0.3408342965768541,0.34280307757512707,0.34280307757512707,"gpba"
84,"30% : 70%",7,36.0,84.0,22.27425,19.0,41.274249999999995,50.0,861.0,911.0,0.3408342965768541,0.34280307757512707,0.34280307757512707,"gpba"
85,"20% : 80%",7,24.0,96.0,21.629448,19.0,40.629448,50.0,861.0,911.0,0.3408342965768541,0.34280307757512707,0.34280307757512707,"gpba"
86,"10% : 90%",7,12.0,108.0,12.0,20.0,32.0,28.0,910.0,938.0,0.3403951318353536,0.3428023274995418,0.3428023274995418,"gpba"
87,"0% : 100%",7,"",120.0,"",63.0,63.0,"",806.0,806.0,"",0.3401579801025473,0.3401579801025473,"gpba"
88,"100% : 0%",8,120.0,"",21.894510999999984,"",21.894510999999984,50.0,"",50.0,0.3408342965768541,"",0.3408342965768541,"gpba"
89,"90% : 10%",8,108.0,12.0,21.74139400000001,12.0,33.741394000000014,50.0,795.0,845.0,0.3408342965768541,0.34274280428310866,0.34274280428310866,"gpba"
90,"80% : 20%",8,96.0,24.0,21.857986000000004,20.0,41.857986000000004,50.0,861.0,911.0,0.3408342965768541,0.34280307757512707,0.34280307757512707,"gpba"
91,"70% : 30%",8,84.0,36.0,21.841526000000005,20.0,41.841526,50.0,861.0,911.0,0.3408342965768541,0.34280307757512707,0.34280307757512707,"gpba"
92,"60% : 40%",8,72.0,48.0,22.256921,20.0,42.256921,50.0,861.0,911.0,0.3408342965768541,0.34280307757512707,0.34280307757512707,"gpba"
93,"50% : 50%",8,60.0,60.0,22.29792099999999,19.0,41.29792099999999,50.0,861.0,911.0,0.3408342965768541,0.34280307757512707,0.34280307757512707,"gpba"
94,"40% : 60%",8,48.0,72.0,22.35062200000001,19.0,41.35062200000001,50.0,861.0,911.0,0.3408342965768541,0.34280307757512707,0.34280307757512707,"gpba"
95,"30% : 70%",8,36.0,84.0,22.154702999999998,19.0,41.154703,50.0,861.0,911.0,0.3408342965768541,0.34280307757512707,0.34280307757512707,"gpba"
96,"20% : 80%",8,24.0,96.0,21.46143499999999,19.0,40.461434999999994,50.0,861.0,911.0,0.3408342965768541,0.34280307757512707,0.34280307757512707,"gpba"
97,"10% : 90%",8,12.0,108.0,12.0,20.0,32.0,28.0,910.0,938.0,0.3403951318353536,0.3428023274995418,0.3428023274995418,"gpba"
98,"0% : 100%",8,"",120.0,"",63.0,63.0,"",806.0,806.0,"",0.3401579801025473,0.3401579801025473,"gpba"
99,"100% : 0%",9,120.0,"",21.837509999999998,"",21.837509999999998,50.0,"",50.0,0.3408342965768541,"",0.3408342965768541,"gpba"
100,"90% : 10%",9,108.0,12.0,21.764934,12.0,33.764934,50.0,795.0,845.0,0.3408342965768541,0.34274280428310866,0.34274280428310866,"gpba"
101,"80% : 20%",9,96.0,24.0,21.781925999999995,19.0,40.781926,50.0,861.0,911.0,0.3408342965768541,0.34280307757512707,0.34280307757512707,"gpba"
102,"70% : 30%",9,84.0,36.0,22.639141999999996,20.0,42.63914199999999,50.0,861.0,911.0,0.3408342965768541,0.34280307757512707,0.34280307757512707,"gpba"
103,"60% : 40%",9,72.0,48.0,22.02115900000002,20.0,42.02115900000002,50.0,861.0,911.0,0.3408342965768541,0.34280307757512707,0.34280307757512707,"gpba"
104,"50% : 50%",9,60.0,60.0,22.296978000000017,20.0,42.29697800000002,50.0,861.0,911.0,0.3408342965768541,0.34280307757512707,0.34280307757512707,"gpba"
105,"40% : 60%",9,48.0,72.0,21.765672,19.0,40.765671999999995,50.0,861.0,911.0,0.3408342965768541,0.34280307757512707,0.34280307757512707,"gpba"
106,"30% : 70%",9,36.0,84.0,22.37059800000001,19.0,41.370598000000015,50.0,861.0,911.0,0.3408342965768541,0.34280307757512707,0.34280307757512707,"gpba"
107,"20% : 80%",9,24.0,96.0,21.610724,19.0,40.610724000000005,50.0,861.0,911.0,0.3408342965768541,0.34280307757512707,0.34280307757512707,"gpba"
108,"10% : 90%",9,12.0,108.0,12.0,20.0,32.0,28.0,910.0,938.0,0.3403951318353536,0.3428023274995418,0.3428023274995418,"gpba"
109,"0% : 100%",9,"",120.0,"",63.0,63.0,"",806.0,806.0,"",0.3401579801025473,0.3401579801025473,"gpba"
