"","ratio","iteration","exact_solver_timeout","heuristic_timeout","exact_solver_exec_time","heuristic_exec_time","total_exec_time","exact_solver_new_solutions_count","heuristic_new_solutions_count","total_solutions_count","exact_solver_hypervolume","heuristic_hypervolume","final_hypervolume","method"
72,"40% : 60%",6,48.0,72.0,48.0,50.0,98.0,17.0,356.0,373.0,0.17749906342948266,0.18083764332606417,0.18083764332606417,"gpba"
73,"30% : 70%",6,36.0,84.0,36.0,49.0,85.0,12.0,349.0,361.0,0.17647170740462317,0.18079873153202045,0.18079873153202045,"gpba"
74,"20% : 80%",6,24.0,96.0,24.0,58.0,82.0,8.0,386.0,394.0,0.1727219257199953,0.1807749725342163,0.1807749725342163,"gpba"
75,"10% : 90%",6,12.0,108.0,12.0,53.0,65.0,5.0,326.0,331.0,0.15573036023253056,0.1806338181773496,0.1806338181773496,"gpba"
76,"0% : 100%",6,"",120.0,"",120.0,120.0,"",318.0,318.0,"",0.14524892619816493,0.14524892619816493,"gpba"
77,"100% : 0%",7,120.0,"",120.0,"",120.0,30.0,"",30.0,0.17997000413731903,"",0.17997000413731903,"gpba"
78,"90% : 10%",7,108.0,12.0,108.0,12.0,120.0,28.0,215.0,243.0,0.17982198918522233,0.18080735210300705,0.18080735210300705,"gpba"
79,"80% : 20%",7,96.0,24.0,96.0,24.0,120.0,26.0,276.0,302.0,0.17980047149713382,0.18085873518028367,0.18085873518028367,"gpba"
80,"70% : 30%",7,84.0,36.0,84.0,36.0,120.0,24.0,310.0,334.0,0.17974346784626652,0.1808837930885593,0.1808837930885593,"gpba"
81,"60% : 40%",7,72.0,48.0,72.0,41.0,113.0,22.0,306.0,328.0,0.17947293183764426,0.18082719337305136,0.18082719337305136,"gpba"
82,"50% : 50%",7,60.0,60.0,60.0,50.0,110.0,20.0,365.0,385.0,0.1778688594508777,0.18079380672777487,0.18079380672777487,"gpba"
83,"40% : 60%",7,48.0,72.0,48.0,50.0,98.0,17.0,356.0,373.0,0.17749906342948266,0.18083764332606417,0.18083764332606417,"gpba"
84,"30% : 70%",7,36.0,84.0,36.0,49.0,85.0,12.0,349.0,361.0,0.17647170740462317,0.18079873153202045,0.18079873153202045,"gpba"
85,"20% : 80%",7,24.0,96.0,24.0,59.0,83.0,8.0,386.0,394.0,0.1727219257199953,0.1807749725342163,0.1807749725342163,"gpba"
86,"10% : 90%",7,12.0,108.0,12.0,53.0,65.0,5.0,326.0,331.0,0.15573036023253056,0.1806338181773496,0.1806338181773496,"gpba"
87,"0% : 100%",7,"",120.0,"",120.0,120.0,"",318.0,318.0,"",0.14524892619816493,0.14524892619816493,"gpba"
88,"100% : 0%",8,120.0,"",120.0,"",120.0,30.0,"",30.0,0.17997000413731903,"",0.17997000413731903,"gpba"
89,"90% : 10%",8,108.0,12.0,108.0,12.0,120.0,28.0,215.0,243.0,0.17982198918522233,0.18080735210300705,0.18080735210300705,"gpba"
90,"80% : 20%",8,96.0,24.0,96.0,24.0,120.0,25.0,277.0,302.0,0.17975767277034352,0.18085873518028367,0.18085873518028367,"gpba"
91,"70% : 30%",8,84.0,36.0,84.0,36.0,120.0,24.0,310.0,334.0,0.17974346784626652,0.1808837930885593,0.1808837930885593,"gpba"
92,"60% : 40%",8,72.0,48.0,72.0,43.0,115.0,22.0,306.0,328.0,0.17947293183764426,0.18082719337305136,0.18082719337305136,"gpba"
93,"50% : 50%",8,60.0,60.0,60.076477999999994,50.0,110.076478,21.0,364.0,385.0,0.177881898103693,0.18079380672777487,0.18079380672777487,"gpba"
94,"40% : 60%",8,48.0,72.0,48.0,50.0,98.0,17.0,356.0,373.0,0.17749906342948266,0.18083764332606417,0.18083764332606417,"gpba"
95,"30% : 70%",8,36.0,84.0,36.0,49.0,85.0,12.0,349.0,361.0,0.17647170740462317,0.18079873153202045,0.18079873153202045,"gpba"
96,"20% : 80%",8,24.0,96.0,24.0,58.0,82.0,8.0,386.0,394.0,0.1727219257199953,0.1807749725342163,0.1807749725342163,"gpba"
97,"10% : 90%",8,12.0,108.0,12.0,53.0,65.0,5.0,326.0,331.0,0.15573036023253056,0.1806338181773496,0.1806338181773496,"gpba"
98,"0% : 100%",8,"",120.0,"",120.0,120.0,"",318.0,318.0,"",0.14524892619816493,0.14524892619816493,"gpba"
99,"100% : 0%",9,120.0,"",120.0,"",120.0,30.0,"",30.0,0.17997000413731903,"",0.17997000413731903,"gpba"
100,"90% : 10%",9,108.0,12.0,108.0,12.0,120.0,28.0,212.0,240.0,0.17982198918522233,0.18080657231598704,0.18080657231598704,"gpba"
101,"80% : 20%",9,96.0,24.0,96.0,24.0,120.0,25.0,277.0,302.0,0.17975767277034352,0.18087282631176108,0.18087282631176108,"gpba"
102,"70% : 30%",9,84.0,36.0,84.0,36.0,120.0,24.0,310.0,334.0,0.17974346784626652,0.1808837930885593,0.1808837930885593,"gpba"
103,"60% : 40%",9,72.0,48.0,72.0,41.0,113.0,22.0,306.0,328.0,0.17947293183764426,0.18082719337305136,0.18082719337305136,"gpba"
104,"50% : 50%",9,60.0,60.0,60.0,51.0,111.0,20.0,365.0,385.0,0.1778688594508777,0.18079380672777487,0.18079380672777487,"gpba"
105,"40% : 60%",9,48.0,72.0,48.0,50.0,98.0,17.0,356.0,373.0,0.17749906342948266,0.18083764332606417,0.18083764332606417,"gpba"
106,"30% : 70%",9,36.0,84.0,36.0,49.0,85.0,13.0,348.0,361.0,0.17668074323688956,0.18079873153202045,0.18079873153202045,"gpba"
107,"20% : 80%",9,24.0,96.0,24.0,58.0,82.0,8.0,386.0,394.0,0.1727219257199953,0.1807749725342163,0.1807749725342163,"gpba"
108,"10% : 90%",9,12.0,108.0,12.0,53.0,65.0,5.0,326.0,331.0,0.15573036023253056,0.1806338181773496,0.1806338181773496,"gpba"
109,"0% : 100%",9,"",120.0,"",120.0,120.0,"",318.0,318.0,"",0.1452489218816543,0.1452489218816543,"gpba"
